,station_id,station_name,station_latitude,station_longitude,gender_male,gender_female,gender_unknown,subscriber,customer,total_uses,station_type,date
45,3640,Journal Square,40.733670000000004,-74.0625,331,72,3,399,7,406,1,02/01/2019
46,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,88,14,0,99,3,102,1,02/01/2019
47,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,131,14,0,142,3,145,1,02/01/2019
48,3679,Bergen Ave,40.72210378668603,-74.07145500183104,123,49,1,170,3,173,1,02/01/2019
49,3681,Grand St,40.71517767732029,-74.03768330812454,206,49,13,264,4,268,1,02/01/2019
50,3694,Jackson Square,40.71113,-74.0789,18,2,0,19,1,20,1,02/01/2019
0,3183,Exchange Place,40.7162469,-74.0334588,705,152,47,886,18,904,0,02/01/2019
1,3184,Paulus Hook,40.7141454,-74.0335519,372,36,31,425,14,439,0,02/01/2019
2,3185,City Hall,40.717732500000004,-74.04384499999999,409,102,14,511,14,525,0,02/01/2019
3,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2073,636,65,2737,37,2774,0,02/01/2019
4,3187,Warren St,40.721123600000006,-74.03805095,268,70,18,347,9,356,0,02/01/2019
5,3191,Union St,40.71821129999999,-74.08363940000001,24,6,0,29,1,30,0,02/01/2019
6,3192,Liberty Light Rail,40.711242299999995,-74.0557013,253,57,16,289,37,326,0,02/01/2019
7,3193,Lincoln Park,40.7246050998869,-74.07840594649316,114,45,0,155,4,159,0,02/01/2019
8,3194,McGinley Square,40.7253399253558,-74.06762212514876,216,26,2,243,1,244,0,02/01/2019
9,3195,Sip Ave,40.730742625306576,-74.06378388404845,802,200,18,1000,20,1020,0,02/01/2019
10,3196,Riverview Park,40.7443187,-74.04399090000001,46,8,0,50,4,54,0,02/01/2019
11,3198,Heights Elevator,40.748715945380226,-74.04044330120088,76,14,1,84,7,91,0,02/01/2019
12,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,303,106,17,415,11,426,0,02/01/2019
13,3201,Dey St,40.737711,-74.066921,87,10,2,97,2,99,0,02/01/2019
14,3202,Newport PATH,40.7272235,-74.03375890000001,588,117,32,714,23,737,0,02/01/2019
15,3203,Hamilton Park,40.727595965999996,-74.044247311,691,262,31,951,33,984,0,02/01/2019
16,3205,JC Medical Center,40.71653978099194,-74.0496379137039,195,47,21,254,9,263,0,02/01/2019
17,3206,Hilltop,40.7311689,-74.0575736,84,15,3,101,1,102,0,02/01/2019
18,3207,Oakland Ave,40.7376037,-74.05247829999999,168,11,5,175,9,184,0,02/01/2019
19,3209,Brunswick St,40.7241765,-74.05065640000001,350,95,7,442,10,452,0,02/01/2019
20,3210,Pershing Field,40.742677141,-74.051788633,213,25,5,235,8,243,0,02/01/2019
21,3211,Newark Ave,40.72152515,-74.046304543,405,114,25,529,15,544,0,02/01/2019
22,3212,Christ Hospital,40.734785818,-74.050443636,35,30,0,64,1,65,0,02/01/2019
23,3213,Van Vorst Park,40.71848892,-74.047726625,308,54,12,359,15,374,0,02/01/2019
24,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,224,66,23,311,2,313,0,02/01/2019
25,3220,5 Corners Library,40.73496102000952,-74.05950307846071,80,7,2,89,0,89,0,02/01/2019
26,3225,Baldwin at Montgomery,40.7236589,-74.0641943,156,18,12,183,3,186,0,02/01/2019
27,3267,Morris Canal,40.7124188237569,-74.03852552175522,265,49,42,347,9,356,0,02/01/2019
28,3268,Lafayette Park,40.71346382669195,-74.06285852193831,95,7,2,102,2,104,0,02/01/2019
29,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,291,103,6,395,5,400,0,02/01/2019
30,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,272,73,17,356,6,362,0,02/01/2019
31,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,347,101,6,448,6,454,0,02/01/2019
32,3273,Manila & 1st,40.72165072487999,-74.04288411140442,281,89,8,373,5,378,0,02/01/2019
33,3275,Columbus Drive,40.71835519823214,-74.03891444206238,354,67,7,421,7,428,0,02/01/2019
34,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,431,71,11,495,18,513,0,02/01/2019
35,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,39,6,2,42,5,47,0,02/01/2019
36,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,229,127,14,361,9,370,0,02/01/2019
37,3279,Dixon Mills,40.72163014263835,-74.04996782541275,255,75,1,330,1,331,0,02/01/2019
38,3280,Astor Place,40.71928220070703,-74.07126188278198,182,40,2,221,3,224,0,02/01/2019
39,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,105,13,2,116,4,120,0,02/01/2019
40,3426,JCBS Depot,40.70965083364061,-74.0686011314392,12,0,0,12,0,12,0,02/01/2019
41,3481,York St,40.71649,-74.04105,141,42,1,184,0,184,0,02/01/2019
42,3483,Montgomery St,40.71942,-74.05099,204,46,7,248,9,257,0,02/01/2019
43,3638,Washington St,40.7242941,-74.0354826,235,97,15,333,14,347,0,02/01/2019
44,3639,Harborside,40.71925170000001,-74.034234,545,125,26,688,8,696,0,02/01/2019
45,3640,Journal Square,40.733670000000004,-74.0625,295,66,10,364,7,371,0,02/01/2019
46,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,43,25,0,65,3,68,0,02/01/2019
47,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,87,18,0,102,3,105,0,02/01/2019
48,3679,Bergen Ave,40.72210378668603,-74.07145500183104,131,25,0,155,1,156,0,02/01/2019
49,3681,Grand St,40.71517767732029,-74.03768330812454,233,39,6,275,3,278,0,02/01/2019
50,3694,Jackson Square,40.71113,-74.0789,17,2,1,18,2,20,0,02/01/2019
51,3709,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,0,1,0,1,0,1,0,02/01/2019
