,station_id,station_name,station_latitude,station_longitude,gender_male,gender_female,gender_unknown,subscriber,customer,total_uses,station_type,date
82,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,566,160,25,718,33,751,1,02/01/2019
83,314.0,Cadman Plaza West & Montague St,40.69383,-73.990539,841,303,43,1148,39,1187,1,02/01/2019
84,315.0,South St & Gouverneur Ln,40.70355377,-74.00670227,1239,322,110,1499,172,1671,1,02/01/2019
85,316.0,Fulton St & William St,40.70955958,-74.00653609,1389,323,32,1664,80,1744,1,02/01/2019
86,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,1690,724,41,2406,49,2455,1,02/01/2019
87,319.0,Fulton St & Broadway,40.711065999999995,-74.009447,1846,358,129,2156,177,2333,1,02/01/2019
88,320.0,Leonard St & Church St,40.717571,-74.005549,988,257,21,1241,25,1266,1,02/01/2019
89,321.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,713,222,141,864,212,1076,1,02/01/2019
90,323.0,Lawrence St & Willoughby St,40.69236178,-73.98631746,1073,226,27,1274,52,1326,1,02/01/2019
91,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,959,270,43,1253,19,1272,1,02/01/2019
92,325.0,E 19 St & 3 Ave,40.73624527,-73.98473765,1686,591,31,2249,59,2308,1,02/01/2019
93,326.0,E 11 St & 1 Ave,40.72953837,-73.98426726,2390,636,101,3008,119,3127,1,02/01/2019
94,327.0,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,2112,509,72,2564,129,2693,1,02/01/2019
95,328.0,Watts St & Greenwich St,40.72405549,-74.00965965,1456,296,50,1727,75,1802,1,02/01/2019
96,330.0,Reade St & Broadway,40.71450451,-74.00562789,1121,200,63,1330,54,1384,1,02/01/2019
97,331.0,Pike St & Monroe St,40.71173107,-73.99193043,751,277,69,1049,48,1097,1,02/01/2019
98,332.0,Cherry St,40.71219906,-73.97948148,580,242,43,816,49,865,1,02/01/2019
99,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,2285,582,38,2839,66,2905,1,02/01/2019
100,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,1889,471,75,2356,79,2435,1,02/01/2019
101,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,1773,504,70,2236,111,2347,1,02/01/2019
102,337.0,Old Slip & Front St,40.703799200000006,-74.00838676,905,169,14,1059,29,1088,1,02/01/2019
103,339.0,Avenue D & E 12 St,40.72580614,-73.97422494,581,176,36,784,9,793,1,02/01/2019
104,340.0,Madison St & Clinton St,40.71269042,-73.98776323,698,342,45,1057,28,1085,1,02/01/2019
105,341.0,Stanton St & Mangin St,40.71782143,-73.97628939,585,328,17,914,16,930,1,02/01/2019
106,342.0,Columbia St & Rivington St,40.71739973,-73.98016555,811,444,20,1264,11,1275,1,02/01/2019
107,343.0,Clinton Ave & Flushing Ave,40.69794,-73.96986848,248,41,22,273,38,311,1,02/01/2019
108,344.0,Monroe St & Bedford Ave,40.6851443,-73.95380904,501,240,20,735,26,761,1,02/01/2019
109,346.0,Bank St & Hudson St,40.73652889,-74.00618026,1212,507,39,1689,69,1758,1,02/01/2019
110,347.0,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,1683,426,57,2095,71,2166,1,02/01/2019
111,349.0,Rivington St & Ridge St,40.71850211,-73.98329859,945,337,41,1292,31,1323,1,02/01/2019
112,350.0,Clinton St & Grand St,40.71559509,-73.9870295,1988,822,86,2821,75,2896,1,02/01/2019
113,351.0,Front St & Maiden Ln,40.70530954,-74.00612572,927,215,60,1101,101,1202,1,02/01/2019
114,353.0,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,434,169,11,593,21,614,1,02/01/2019
115,354.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,506,159,18,648,35,683,1,02/01/2019
116,355.0,Bayard St & Baxter St,40.71602118,-73.99974372,1332,473,54,1806,53,1859,1,02/01/2019
117,356.0,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,712,365,20,1073,24,1097,1,02/01/2019
118,357.0,E 11 St & Broadway,40.73261787,-73.99158043,1220,373,45,1554,84,1638,1,02/01/2019
119,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,2753,824,102,3535,144,3679,1,02/01/2019
120,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,4117,458,88,4582,81,4663,1,02/01/2019
121,360.0,William St & Pine St,40.70717936,-74.00887308,994,243,31,1216,52,1268,1,02/01/2019
122,361.0,Allen St & Hester St,40.71605866,-73.99190759,1690,550,38,2236,42,2278,1,02/01/2019
123,362.0,Broadway & W 37 St,40.75172632,-73.98753523,1167,232,58,1379,78,1457,1,02/01/2019
124,363.0,West Thames St,40.70834698,-74.01713445,1206,391,34,1567,64,1631,1,02/01/2019
125,364.0,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,626,182,30,777,61,838,1,02/01/2019
126,365.0,Fulton St & Grand Ave,40.68223166,-73.9614583,430,199,3,614,18,632,1,02/01/2019
127,366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1014,388,27,1386,43,1429,1,02/01/2019
128,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,2840,878,114,3649,183,3832,1,02/01/2019
129,369.0,Washington Pl & 6 Ave,40.73224119,-74.00026394,1251,300,47,1520,78,1598,1,02/01/2019
130,372.0,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,176,48,16,222,18,240,1,02/01/2019
131,373.0,Willoughby Ave & Walworth St,40.69331716,-73.95381995,214,54,2,254,16,270,1,02/01/2019
132,376.0,John St & William St,40.70862144,-74.00722156,251,53,10,292,22,314,1,02/01/2019
133,377.0,6 Ave & Canal St,40.72243797,-74.00566443,1684,340,75,1969,130,2099,1,02/01/2019
134,379.0,W 31 St & 7 Ave,40.749156,-73.9916,3788,563,122,4332,141,4473,1,02/01/2019
135,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,2055,606,98,2629,130,2759,1,02/01/2019
136,382.0,University Pl & E 14 St,40.73492695,-73.99200509,2882,856,76,3687,127,3814,1,02/01/2019
137,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,1530,488,56,1991,83,2074,1,02/01/2019
138,385.0,E 55 St & 2 Ave,40.75797322,-73.96603308,1348,385,50,1732,51,1783,1,02/01/2019
139,386.0,Centre St & Worth St,40.71494807,-74.00234482,806,166,79,952,99,1051,1,02/01/2019
140,387.0,Centre St & Chambers St,40.71273266,-74.0046073,1700,489,416,1973,632,2605,1,02/01/2019
141,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,1735,548,34,2263,54,2317,1,02/01/2019
142,389.0,Broadway & Berry St,40.71044554,-73.96525063,772,302,31,1045,60,1105,1,02/01/2019
143,390.0,Duffield St & Willoughby St,40.69221589,-73.9842844,678,134,18,808,22,830,1,02/01/2019
144,391.0,Clark St & Henry St,40.69760127,-73.99344559,1272,447,79,1710,88,1798,1,02/01/2019
145,392.0,Jay St & Tech Pl,40.695065,-73.987167,727,210,97,910,124,1034,1,02/01/2019
146,393.0,E 5 St & Avenue C,40.72299208,-73.97995466,1090,413,28,1498,33,1531,1,02/01/2019
147,394.0,E 9 St & Avenue C,40.72521311,-73.97768752,1691,604,31,2287,39,2326,1,02/01/2019
148,396.0,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,357,113,12,470,12,482,1,02/01/2019
149,397.0,Fulton St & Clermont Ave,40.68415748,-73.96922273,254,118,22,377,17,394,1,02/01/2019
150,398.0,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,349,155,45,474,75,549,1,02/01/2019
151,399.0,Lafayette Ave & St James Pl,40.68851534,-73.9647628,644,227,21,872,20,892,1,02/01/2019
152,400.0,Pitt St & Stanton St,40.71926081,-73.98178024,332,141,20,469,24,493,1,02/01/2019
153,401.0,Allen St & Rivington St,40.72019576,-73.98997825,1974,592,95,2522,139,2661,1,02/01/2019
154,402.0,Broadway & E 22 St,40.740343200000005,-73.98955109,4563,1067,158,5633,155,5788,1,02/01/2019
155,403.0,E 2 St & 2 Ave,40.72502876,-73.99069656,1730,668,76,2377,97,2474,1,02/01/2019
156,405.0,Washington St & Gansevoort St,40.739323,-74.008119,1590,516,153,2032,227,2259,1,02/01/2019
157,406.0,Hicks St & Montague St,40.69512845,-73.99595065,852,362,29,1210,33,1243,1,02/01/2019
158,407.0,Henry St & Poplar St,40.700469,-73.991454,436,81,29,517,29,546,1,02/01/2019
159,408.0,Market St & Cherry St,40.71076228,-73.99400398,717,167,62,904,42,946,1,02/01/2019
160,409.0,DeKalb Ave & Skillman St,40.6906495,-73.95643107,275,110,53,403,35,438,1,02/01/2019
161,410.0,Suffolk St & Stanton St,40.72066442,-73.98517977,1793,597,70,2336,124,2460,1,02/01/2019
162,411.0,E 6 St & Avenue D,40.72228087,-73.97668709,1000,452,30,1429,53,1482,1,02/01/2019
163,412.0,Forsyth St & Canal St,40.715815500000005,-73.99422366,1465,545,98,1939,169,2108,1,02/01/2019
164,414.0,Pearl St & Anchorage Pl,40.70281858,-73.98765762,549,165,27,695,46,741,1,02/01/2019
165,415.0,Pearl St & Hanover Square,40.7047177,-74.00926027,959,228,38,1167,58,1225,1,02/01/2019
166,416.0,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,636,327,15,950,28,978,1,02/01/2019
167,417.0,Barclay St & Church St,40.71291224,-74.01020234,1696,341,78,2051,64,2115,1,02/01/2019
168,418.0,Front St & Gold St,40.70224,-73.982578,378,152,35,547,18,565,1,02/01/2019
169,419.0,Carlton Ave & Park Ave,40.69580705,-73.97355569,411,182,4,589,8,597,1,02/01/2019
170,420.0,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,463,187,13,649,14,663,1,02/01/2019
171,421.0,Clermont Ave & Park Ave,40.69573398,-73.97129668,306,122,15,433,10,443,1,02/01/2019
172,422.0,W 59 St & 10 Ave,40.770513,-73.988038,1208,327,28,1498,65,1563,1,02/01/2019
173,423.0,W 54 St & 9 Ave,40.76584941,-73.98690506,1452,280,62,1721,73,1794,1,02/01/2019
174,426.0,West St & Chambers St,40.71754834,-74.01322069,2236,852,168,3002,254,3256,1,02/01/2019
175,427.0,Bus Slip & State St,40.701907,-74.013942,564,143,64,648,123,771,1,02/01/2019
176,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,2656,930,86,3559,113,3672,1,02/01/2019
177,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,4576,1587,140,6181,122,6303,1,02/01/2019
178,436.0,Hancock St & Bedford Ave,40.68216564,-73.95399026,247,111,22,365,15,380,1,02/01/2019
179,437.0,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,675,203,14,869,23,892,1,02/01/2019
180,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,2044,795,56,2796,99,2895,1,02/01/2019
181,439.0,E 4 St & 2 Ave,40.726280700000004,-73.98978041,2029,781,75,2773,112,2885,1,02/01/2019
182,440.0,E 45 St & 3 Ave,40.75255434,-73.97282625,1662,251,30,1875,68,1943,1,02/01/2019
183,441.0,E 52 St & 2 Ave,40.756014,-73.967416,1271,276,84,1565,66,1631,1,02/01/2019
184,442.0,W 27 St & 7 Ave,40.746646999999996,-73.993915,2821,715,86,3482,140,3622,1,02/01/2019
185,443.0,Bedford Ave & S 9 St,40.70853074,-73.96408963,183,110,14,280,27,307,1,02/01/2019
186,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,2735,887,105,3610,117,3727,1,02/01/2019
187,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,2697,767,142,3483,123,3606,1,02/01/2019
188,447.0,8 Ave & W 52 St,40.76370739,-73.9851615,2038,399,75,2357,155,2512,1,02/01/2019
189,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,1881,385,23,2215,74,2289,1,02/01/2019
190,450.0,W 49 St & 8 Ave,40.76227205,-73.98788205,2245,295,55,2497,98,2595,1,02/01/2019
191,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,2197,631,41,2797,72,2869,1,02/01/2019
192,454.0,E 51 St & 1 Ave,40.75455731,-73.96592976,887,236,38,1100,61,1161,1,02/01/2019
193,455.0,1 Ave & E 44 St,40.75001986,-73.96905301,1536,504,126,2071,95,2166,1,02/01/2019
194,456.0,E 53 St & Madison Ave,40.75971079999999,-73.97402311,1592,223,63,1809,69,1878,1,02/01/2019
195,458.0,11 Ave & W 27 St,40.751396,-74.00522600000001,2071,482,79,2552,80,2632,1,02/01/2019
196,459.0,W 20 St & 11 Ave,40.746745000000004,-74.007756,3609,1009,115,4591,142,4733,1,02/01/2019
197,460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,1210,509,88,1700,107,1807,1,02/01/2019
198,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,2430,794,84,3209,99,3308,1,02/01/2019
199,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,2213,605,95,2826,87,2913,1,02/01/2019
200,465.0,Broadway & W 41 St,40.75513557,-73.98658032,3541,640,152,4165,168,4333,1,02/01/2019
201,466.0,W 25 St & 6 Ave,40.74395411,-73.99144871,2520,624,89,3133,100,3233,1,02/01/2019
202,467.0,Dean St & 4 Ave,40.68312489,-73.97895137,985,262,29,1245,31,1276,1,02/01/2019
203,468.0,Broadway & W 56 St,40.7652654,-73.98192338,3127,689,136,3782,170,3952,1,02/01/2019
204,469.0,Broadway & W 53 St,40.76344058,-73.98268129,1649,347,69,1961,104,2065,1,02/01/2019
205,470.0,W 20 St & 8 Ave,40.74345335,-74.00004031,1776,571,41,2304,84,2388,1,02/01/2019
206,471.0,Grand St & Havemeyer St,40.71286844,-73.95698119,605,237,28,825,45,870,1,02/01/2019
207,472.0,E 32 St & Park Ave,40.745712100000006,-73.98194829,3043,616,74,3650,83,3733,1,02/01/2019
208,473.0,Rivington St & Chrystie St,40.72110063,-73.99192540000001,999,366,57,1325,97,1422,1,02/01/2019
209,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,2369,582,76,2895,132,3027,1,02/01/2019
210,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,2082,552,100,2640,94,2734,1,02/01/2019
211,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,4302,591,140,4856,177,5033,1,02/01/2019
212,478.0,11 Ave & W 41 St,40.76030096,-73.99884222,2161,511,45,2629,88,2717,1,02/01/2019
213,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,2514,445,82,2935,106,3041,1,02/01/2019
214,480.0,W 53 St & 10 Ave,40.76669671,-73.99061728,1866,387,40,2235,58,2293,1,02/01/2019
215,481.0,S 3 St & Bedford Ave,40.71260486,-73.96264403,762,307,53,1059,63,1122,1,02/01/2019
216,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,2035,511,90,2570,66,2636,1,02/01/2019
217,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,1866,290,52,2117,91,2208,1,02/01/2019
218,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,1712,350,88,2039,111,2150,1,02/01/2019
219,486.0,Broadway & W 29 St,40.7462009,-73.98855723,2613,552,125,3119,171,3290,1,02/01/2019
220,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,2548,720,52,3243,77,3320,1,02/01/2019
221,490.0,8 Ave & W 33 St,40.751551,-73.993934,4293,620,122,4796,239,5035,1,02/01/2019
222,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,3370,632,163,4044,121,4165,1,02/01/2019
223,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,3808,478,116,4221,181,4402,1,02/01/2019
224,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,2717,641,94,3347,105,3452,1,02/01/2019
225,495.0,W 47 St & 10 Ave,40.76269882,-73.99301222,1902,345,84,2261,70,2331,1,02/01/2019
226,496.0,E 16 St & 5 Ave,40.73726186,-73.99238967,2508,676,91,3194,81,3275,1,02/01/2019
227,497.0,E 17 St & Broadway,40.73704984,-73.99009296,4418,1305,180,5700,203,5903,1,02/01/2019
228,498.0,Broadway & W 32 St,40.74854862,-73.98808416,2596,640,132,3184,184,3368,1,02/01/2019
229,499.0,Broadway & W 60 St,40.76915505,-73.98191841,3384,923,240,4160,387,4547,1,02/01/2019
230,500.0,Broadway & W 51 St,40.76228826,-73.98336183,1765,354,94,2087,126,2213,1,02/01/2019
231,501.0,FDR Drive & E 35 St,40.744219,-73.97121214,1391,416,74,1712,169,1881,1,02/01/2019
232,502.0,Henry St & Grand St,40.714215,-73.981346,1418,724,43,2155,30,2185,1,02/01/2019
233,503.0,E 20 St & Park Ave,40.73827428,-73.98751968,2116,587,69,2707,65,2772,1,02/01/2019
234,504.0,1 Ave & E 16 St,40.73221853,-73.98165557,3170,996,96,4147,115,4262,1,02/01/2019
235,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,3516,565,176,4092,165,4257,1,02/01/2019
236,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,2469,783,130,3283,99,3382,1,02/01/2019
237,508.0,W 46 St & 11 Ave,40.76341379,-73.99667444,1450,333,99,1786,96,1882,1,02/01/2019
238,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,2481,709,83,3172,101,3273,1,02/01/2019
239,513.0,W 56 St & 10 Ave,40.768254,-73.988639,1624,247,33,1864,40,1904,1,02/01/2019
240,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,1934,575,205,2400,314,2714,1,02/01/2019
241,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,2014,445,41,2430,70,2500,1,02/01/2019
242,516.0,E 47 St & 1 Ave,40.75206862,-73.96784384,750,260,33,984,59,1043,1,02/01/2019
243,517.0,Pershing Square South,40.751581,-73.97791,3337,478,86,3794,107,3901,1,02/01/2019
244,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,2265,500,97,2771,91,2862,1,02/01/2019
245,519.0,Pershing Square North,40.751872999999996,-73.97770600000001,6994,872,218,7835,249,8084,1,02/01/2019
246,520.0,W 52 St & 5 Ave,40.75992262,-73.97648516,1731,260,91,1934,148,2082,1,02/01/2019
247,522.0,E 51 St & Lexington Ave,40.75714758,-73.97207836,1553,288,43,1796,88,1884,1,02/01/2019
248,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,3832,686,126,4477,167,4644,1,02/01/2019
249,524.0,W 43 St & 6 Ave,40.75527307,-73.98316936,2641,454,113,3083,125,3208,1,02/01/2019
250,525.0,W 34 St & 11 Ave,40.75594159,-74.0021163,1377,284,95,1570,186,1756,1,02/01/2019
251,526.0,E 33 St & 5 Ave,40.74765947,-73.98490707,2163,373,137,2485,188,2673,1,02/01/2019
252,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,2272,642,182,2970,126,3096,1,02/01/2019
