,station_id,station_name,station_latitude,station_longitude,gender_male,gender_female,gender_unknown,subscriber,customer,total_uses,station_type,date
19,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,2884,986,159,3841,188,4029,1,10/01/2018
20,195.0,Liberty St & Broadway,40.70905623,-74.01043382,3414,789,366,4002,567,4569,1,10/01/2018
21,212.0,W 16 St & The High Line,40.74334935,-74.00681753,3012,1097,307,3882,534,4416,1,10/01/2018
22,216.0,Columbia Heights & Cranberry St,40.70037867,-73.99548059,451,151,116,532,186,718,1,10/01/2018
23,217.0,Old Fulton St,40.70277159,-73.99383605,1514,638,1011,1579,1584,3163,1,10/01/2018
24,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,3866,1265,212,5062,281,5343,1,10/01/2018
25,228.0,E 48 St & 3 Ave,40.7546011026,-73.971878855,2332,419,139,2600,290,2890,1,10/01/2018
26,229.0,Great Jones St,40.72743423,-73.99379025,6105,2134,353,8105,487,8592,1,10/01/2018
27,232.0,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,751,291,355,840,557,1397,1,10/01/2018
28,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,4088,1388,276,5329,423,5752,1,10/01/2018
29,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,4173,1609,159,5546,395,5941,1,10/01/2018
30,238.0,Bank St & Washington St,40.7361967,-74.00859207,2154,1015,182,2991,360,3351,1,10/01/2018
31,239.0,Willoughby St & Fleet St,40.69196566,-73.9813018,1802,832,101,2597,138,2735,1,10/01/2018
32,241.0,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,976,463,61,1393,107,1500,1,10/01/2018
33,242.0,Carlton Ave & Flushing Ave,40.697787,-73.973736,893,259,121,1071,202,1273,1,10/01/2018
34,243.0,Fulton St & Rockwell Pl,40.688226,-73.979382,982,400,50,1370,62,1432,1,10/01/2018
35,244.0,Willoughby Ave & Hall St,40.69196035,-73.96536851,1118,569,120,1702,105,1807,1,10/01/2018
36,245.0,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,486,202,52,661,79,740,1,10/01/2018
37,247.0,Perry St & Bleecker St,40.73535398,-74.00483091,1822,700,190,2400,312,2712,1,10/01/2018
38,248.0,Laight St & Hudson St,40.72185379,-74.00771779,1042,236,73,1265,86,1351,1,10/01/2018
39,249.0,Harrison St & Hudson St,40.71870987,-74.0090009,1439,447,82,1843,125,1968,1,10/01/2018
40,251.0,Mott St & Prince St,40.72317958,-73.99480012,3766,1466,399,5016,615,5631,1,10/01/2018
41,252.0,MacDougal St & Washington Sq,40.73226398,-73.99852205,2705,914,272,3500,391,3891,1,10/01/2018
42,253.0,W 13 St & 5 Ave -moved to 5947.04,40.73543934,-73.99453948,1094,461,80,1509,126,1635,1,10/01/2018
43,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,2574,1017,123,3530,184,3714,1,10/01/2018
44,257.0,Lispenard St & Broadway,40.71939226,-74.00247214,2876,806,243,3537,388,3925,1,10/01/2018
45,258.0,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,1105,520,83,1598,110,1708,1,10/01/2018
46,259.0,South St & Whitehall St,40.70122128,-74.01234218,2051,704,453,2452,756,3208,1,10/01/2018
47,260.0,Broad St & Bridge St,40.70365182,-74.01167797,1292,419,76,1618,169,1787,1,10/01/2018
48,261.0,Johnson St & Gold St,40.69474881,-73.98362464,985,393,71,1329,120,1449,1,10/01/2018
49,262.0,Washington Park,40.6917823,-73.97372990000001,774,406,84,1170,94,1264,1,10/01/2018
50,264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853,1755,543,145,2226,217,2443,1,10/01/2018
51,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,3369,1231,234,4371,463,4834,1,10/01/2018
52,266.0,Avenue D & E 8 St,40.72368361,-73.97574813,1196,634,119,1801,148,1949,1,10/01/2018
53,267.0,Broadway & W 36 St,40.75097711,-73.98765428,3010,642,318,3469,501,3970,1,10/01/2018
54,268.0,Howard St & Centre St,40.71910537,-73.99973337,3043,1129,288,3956,504,4460,1,10/01/2018
55,270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1220,549,56,1743,82,1825,1,10/01/2018
56,274.0,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,1343,615,95,1943,110,2053,1,10/01/2018
57,275.0,Washington Ave & Greene Ave,40.68650065,-73.96563307,765,246,49,989,71,1060,1,10/01/2018
58,276.0,Duane St & Greenwich St,40.71748752,-74.0104554,1692,555,83,2230,100,2330,1,10/01/2018
59,278.0,Concord St & Bridge St,40.69766564,-73.98476437,422,289,105,655,161,816,1,10/01/2018
60,279.0,Peck Slip & Front St,40.707873,-74.00166999999999,2151,892,397,2723,717,3440,1,10/01/2018
61,280.0,E 10 St & 5 Ave,40.73331967,-73.99510132,2461,918,161,3314,226,3540,1,10/01/2018
62,281.0,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,4255,1348,2959,4873,3689,8562,1,10/01/2018
63,282.0,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494,890,576,302,1381,387,1768,1,10/01/2018
64,285.0,Broadway & E 14 St,40.73454567,-73.99074142,6700,2258,456,8677,737,9414,1,10/01/2018
65,289.0,Monroe St & Classon Ave,40.684568299999995,-73.95881081,693,415,69,1062,115,1177,1,10/01/2018
66,291.0,Madison St & Montgomery St,40.713126,-73.984844,1174,388,32,1498,96,1594,1,10/01/2018
67,293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,6628,2306,497,8813,618,9431,1,10/01/2018
68,295.0,Pike St & E Broadway,40.71406667,-73.99293911,1781,743,123,2504,143,2647,1,10/01/2018
69,296.0,Division St & Bowery,40.71413089,-73.99704679999999,2311,829,243,3059,324,3383,1,10/01/2018
70,297.0,E 15 St & 3 Ave,40.734232,-73.986923,4235,1427,185,5540,307,5847,1,10/01/2018
71,298.0,3 Ave & Schermerhorn St,40.68683208,-73.9796772,1192,387,107,1546,140,1686,1,10/01/2018
72,301.0,E 2 St & Avenue B,40.72217444,-73.98368779,3264,1398,194,4540,316,4856,1,10/01/2018
73,302.0,Avenue D & E 3 St,40.72082834,-73.97793172,1567,810,70,2333,114,2447,1,10/01/2018
74,303.0,Mercer St & Spring St,40.72362738,-73.99949601,2726,954,373,3491,562,4053,1,10/01/2018
75,304.0,Broadway & Battery Pl,40.70463334,-74.01361706,3252,1028,416,4035,661,4696,1,10/01/2018
76,305.0,E 58 St & 3 Ave,40.76095756,-73.96724467,3499,694,179,4090,282,4372,1,10/01/2018
77,307.0,Canal St & Rutgers St,40.71427487,-73.98990025,3529,1566,251,4995,351,5346,1,10/01/2018
78,308.0,St James Pl & Oliver St,40.71307916,-73.99851193,1795,596,152,2295,248,2543,1,10/01/2018
79,309.0,Murray St & West St,40.7149787,-74.013012,2408,704,309,2905,516,3421,1,10/01/2018
80,310.0,State St & Smith St,40.68926942,-73.98912867,1289,462,68,1694,125,1819,1,10/01/2018
81,311.0,Norfolk St & Broome St,40.7172274,-73.98802084,2369,953,217,3201,338,3539,1,10/01/2018
82,312.0,Allen St & Stanton St,40.722055,-73.989111,4005,1463,380,5241,607,5848,1,10/01/2018
83,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,1096,456,83,1497,138,1635,1,10/01/2018
84,314.0,Cadman Plaza West & Montague St,40.69383,-73.990539,1553,666,143,2181,181,2362,1,10/01/2018
85,315.0,South St & Gouverneur Ln,40.70355377,-74.00670227,3108,1222,609,3998,941,4939,1,10/01/2018
86,316.0,Fulton St & William St,40.70955958,-74.00653609,2020,619,170,2539,270,2809,1,10/01/2018
87,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,2688,1480,138,4076,230,4306,1,10/01/2018
88,319.0,Fulton St & Broadway,40.711065999999995,-74.009447,3447,867,510,4095,729,4824,1,10/01/2018
89,320.0,Leonard St & Church St,40.717571,-74.005549,2004,652,84,2563,177,2740,1,10/01/2018
90,321.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1431,601,549,1708,873,2581,1,10/01/2018
91,322.0,Clinton St & Tillary St,40.696191999999996,-73.991218,898,334,178,1121,289,1410,1,10/01/2018
92,323.0,Lawrence St & Willoughby St,40.69236178,-73.98631746,2169,626,127,2729,193,2922,1,10/01/2018
93,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,1982,606,140,2543,185,2728,1,10/01/2018
94,325.0,E 19 St & 3 Ave,40.73624527,-73.98473765,2722,897,104,3533,190,3723,1,10/01/2018
95,326.0,E 11 St & 1 Ave,40.72953837,-73.98426726,3604,1156,227,4620,367,4987,1,10/01/2018
96,327.0,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,5229,1478,508,6392,823,7215,1,10/01/2018
97,328.0,Watts St & Greenwich St,40.72405549,-74.00965965,3098,864,195,3827,330,4157,1,10/01/2018
98,330.0,Reade St & Broadway,40.71450451,-74.00562789,2056,561,178,2563,232,2795,1,10/01/2018
99,331.0,Pike St & Monroe St,40.71173107,-73.99193043,1146,516,96,1600,158,1758,1,10/01/2018
100,332.0,Cherry St,40.71219906,-73.97948148,1187,590,167,1648,296,1944,1,10/01/2018
101,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,4305,1147,139,5348,243,5591,1,10/01/2018
102,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,3615,1027,217,4552,307,4859,1,10/01/2018
103,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,4781,1458,343,6001,581,6582,1,10/01/2018
104,337.0,Old Slip & Front St,40.703799200000006,-74.00838676,1444,384,73,1761,140,1901,1,10/01/2018
105,339.0,Avenue D & E 12 St,40.72580614,-73.97422494,1105,486,141,1649,83,1732,1,10/01/2018
106,340.0,Madison St & Clinton St,40.71269042,-73.98776323,1139,805,92,1920,116,2036,1,10/01/2018
107,341.0,Stanton St & Mangin St,40.71782143,-73.97628939,1446,677,92,2050,165,2215,1,10/01/2018
108,342.0,Columbia St & Rivington St,40.71739973,-73.98016555,1195,716,58,1900,69,1969,1,10/01/2018
109,343.0,Clinton Ave & Flushing Ave,40.69794,-73.96986848,621,267,171,784,275,1059,1,10/01/2018
110,344.0,Monroe St & Bedford Ave,40.6851443,-73.95380904,682,455,63,1135,65,1200,1,10/01/2018
111,345.0,W 13 St & 6 Ave,40.73649403,-73.99704374,1534,571,74,2048,131,2179,1,10/01/2018
112,346.0,Bank St & Hudson St,40.73652889,-74.00618026,2306,997,182,3191,294,3485,1,10/01/2018
113,347.0,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,4268,1372,350,5452,538,5990,1,10/01/2018
114,349.0,Rivington St & Ridge St,40.71850211,-73.98329859,1410,482,119,1818,193,2011,1,10/01/2018
115,350.0,Clinton St & Grand St,40.71559509,-73.9870295,2503,1193,143,3624,215,3839,1,10/01/2018
116,351.0,Front St & Maiden Ln,40.70530954,-74.00612572,1966,584,252,2384,418,2802,1,10/01/2018
117,353.0,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,870,384,61,1219,96,1315,1,10/01/2018
118,354.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,1093,429,93,1473,142,1615,1,10/01/2018
119,355.0,Bayard St & Baxter St,40.71602118,-73.99974372,2686,999,189,3530,344,3874,1,10/01/2018
120,356.0,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1263,584,91,1778,160,1938,1,10/01/2018
121,357.0,E 11 St & Broadway,40.73261787,-73.99158043,1794,663,132,2392,197,2589,1,10/01/2018
122,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,5761,1877,393,7329,702,8031,1,10/01/2018
123,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,7197,824,225,7976,270,8246,1,10/01/2018
124,360.0,William St & Pine St,40.70717936,-74.00887308,1734,454,155,2087,256,2343,1,10/01/2018
125,361.0,Allen St & Hester St,40.71605866,-73.99190759,3232,1182,193,4332,275,4607,1,10/01/2018
126,362.0,Broadway & W 37 St,40.75172632,-73.98753523,1984,408,219,2273,338,2611,1,10/01/2018
127,363.0,West Thames St,40.70834698,-74.01713445,2784,1025,245,3656,398,4054,1,10/01/2018
128,364.0,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,1056,476,83,1533,82,1615,1,10/01/2018
129,365.0,Fulton St & Grand Ave,40.68223166,-73.9614583,813,363,59,1162,73,1235,1,10/01/2018
130,366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1533,623,74,2145,85,2230,1,10/01/2018
131,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,5951,2062,518,7605,926,8531,1,10/01/2018
132,369.0,Washington Pl & 6 Ave,40.73224119,-74.00026394,2197,624,198,2731,288,3019,1,10/01/2018
133,372.0,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,448,198,59,593,112,705,1,10/01/2018
134,373.0,Willoughby Ave & Walworth St,40.69331716,-73.95381995,475,112,50,588,49,637,1,10/01/2018
135,376.0,John St & William St,40.70862144,-74.00722156,1544,419,75,1884,154,2038,1,10/01/2018
136,377.0,6 Ave & Canal St,40.72243797,-74.00566443,3388,913,277,4141,437,4578,1,10/01/2018
137,379.0,W 31 St & 7 Ave,40.749156,-73.9916,6325,1328,263,7486,430,7916,1,10/01/2018
138,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,4118,1353,400,5232,639,5871,1,10/01/2018
139,382.0,University Pl & E 14 St,40.73492695,-73.99200509,6061,2075,384,7968,552,8520,1,10/01/2018
140,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,3515,1259,218,4635,357,4992,1,10/01/2018
141,386.0,Centre St & Worth St,40.71494807,-74.00234482,1730,530,299,2152,407,2559,1,10/01/2018
142,387.0,Centre St & Chambers St,40.71273266,-74.0046073,3879,1531,1682,4499,2593,7092,1,10/01/2018
143,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,3152,1309,179,4293,347,4640,1,10/01/2018
144,389.0,Broadway & Berry St,40.71044554,-73.96525063,1329,639,140,1873,235,2108,1,10/01/2018
145,390.0,Duffield St & Willoughby St,40.69221589,-73.9842844,1496,387,120,1844,159,2003,1,10/01/2018
146,391.0,Clark St & Henry St,40.69760127,-73.99344559,2023,693,168,2700,184,2884,1,10/01/2018
147,392.0,Jay St & Tech Pl,40.695065,-73.987167,1484,592,360,1965,471,2436,1,10/01/2018
148,393.0,E 5 St & Avenue C,40.72299208,-73.97995466,1516,631,56,2050,153,2203,1,10/01/2018
149,394.0,E 9 St & Avenue C,40.72521311,-73.97768752,2587,1053,165,3579,226,3805,1,10/01/2018
150,396.0,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,630,213,79,841,81,922,1,10/01/2018
151,397.0,Fulton St & Clermont Ave,40.68415748,-73.96922273,448,254,34,701,35,736,1,10/01/2018
152,398.0,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,1221,545,403,1601,568,2169,1,10/01/2018
153,399.0,Lafayette Ave & St James Pl,40.68851534,-73.9647628,1439,572,121,2015,117,2132,1,10/01/2018
154,400.0,Pitt St & Stanton St,40.71926081,-73.98178024,564,198,60,722,100,822,1,10/01/2018
155,401.0,Allen St & Rivington St,40.72019576,-73.98997825,3420,1297,317,4544,490,5034,1,10/01/2018
156,402.0,Broadway & E 22 St,40.740343200000005,-73.98955109,8746,2630,559,11168,767,11935,1,10/01/2018
157,403.0,E 2 St & 2 Ave,40.72502876,-73.99069656,3519,1295,238,4681,371,5052,1,10/01/2018
158,405.0,Washington St & Gansevoort St,40.739323,-74.008119,4108,1485,789,5070,1312,6382,1,10/01/2018
159,406.0,Hicks St & Montague St,40.69512845,-73.99595065,1548,613,112,2089,184,2273,1,10/01/2018
160,407.0,Henry St & Poplar St,40.700469,-73.991454,876,212,146,999,235,1234,1,10/01/2018
161,408.0,Market St & Cherry St,40.71076228,-73.99400398,1495,420,188,1840,263,2103,1,10/01/2018
162,409.0,DeKalb Ave & Skillman St,40.6906495,-73.95643107,589,296,135,898,122,1020,1,10/01/2018
163,410.0,Suffolk St & Stanton St,40.72066442,-73.98517977,3201,1255,283,4282,457,4739,1,10/01/2018
164,411.0,E 6 St & Avenue D,40.72228087,-73.97668709,1629,612,87,2151,177,2328,1,10/01/2018
165,412.0,Forsyth St & Canal St,40.715815500000005,-73.99422366,2803,1183,376,3758,604,4362,1,10/01/2018
166,414.0,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1309,435,166,1589,321,1910,1,10/01/2018
167,415.0,Pearl St & Hanover Square,40.7047177,-74.00926027,1893,549,146,2392,196,2588,1,10/01/2018
168,416.0,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,901,427,41,1316,53,1369,1,10/01/2018
169,417.0,Barclay St & Church St,40.71291224,-74.01020234,3696,817,389,4375,527,4902,1,10/01/2018
170,418.0,Front St & Gold St,40.70224,-73.982578,822,368,148,1185,153,1338,1,10/01/2018
171,419.0,Carlton Ave & Park Ave,40.69580705,-73.97355569,499,302,34,776,59,835,1,10/01/2018
172,420.0,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,609,296,53,905,53,958,1,10/01/2018
173,421.0,Clermont Ave & Park Ave,40.69573398,-73.97129668,559,252,46,806,51,857,1,10/01/2018
174,422.0,W 59 St & 10 Ave,40.770513,-73.988038,2061,608,90,2581,178,2759,1,10/01/2018
175,423.0,W 54 St & 9 Ave,40.76584941,-73.98690506,2436,631,142,2938,271,3209,1,10/01/2018
176,426.0,West St & Chambers St,40.71754834,-74.01322069,6077,2857,909,8334,1509,9843,1,10/01/2018
177,427.0,Bus Slip & State St,40.701907,-74.013942,1586,534,417,1825,712,2537,1,10/01/2018
178,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,4000,1652,223,5498,377,5875,1,10/01/2018
179,433.0,old - E 13 St & Avenue A,40.72955361,-73.98057249,1790,661,78,2388,141,2529,1,10/01/2018
180,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,8079,2970,418,10965,502,11467,1,10/01/2018
181,436.0,Hancock St & Bedford Ave,40.68216564,-73.95399026,440,222,135,687,110,797,1,10/01/2018
182,437.0,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,1111,431,90,1516,116,1632,1,10/01/2018
183,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3281,1403,245,4522,407,4929,1,10/01/2018
184,439.0,E 4 St & 2 Ave,40.726280700000004,-73.98978041,3474,1356,253,4697,386,5083,1,10/01/2018
185,440.0,E 45 St & 3 Ave,40.75255434,-73.97282625,2880,521,132,3315,218,3533,1,10/01/2018
186,441.0,E 52 St & 2 Ave,40.756014,-73.967416,2127,632,190,2700,249,2949,1,10/01/2018
187,442.0,W 27 St & 7 Ave,40.746646999999996,-73.993915,4976,1363,223,6155,407,6562,1,10/01/2018
188,443.0,Bedford Ave & S 9 St,40.70853074,-73.96408963,251,137,36,367,57,424,1,10/01/2018
189,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,6177,2416,329,8354,568,8922,1,10/01/2018
190,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,4892,1610,302,6403,401,6804,1,10/01/2018
191,447.0,8 Ave & W 52 St,40.76370739,-73.9851615,3310,759,265,3860,474,4334,1,10/01/2018
192,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,3749,1071,179,4667,332,4999,1,10/01/2018
193,450.0,W 49 St & 8 Ave,40.76227205,-73.98788205,4046,744,161,4647,304,4951,1,10/01/2018
194,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,4279,1401,243,5585,338,5923,1,10/01/2018
195,454.0,E 51 St & 1 Ave,40.75455731,-73.96592976,1589,501,121,2031,180,2211,1,10/01/2018
196,455.0,1 Ave & E 44 St,40.75001986,-73.96905301,2034,744,248,2726,300,3026,1,10/01/2018
197,456.0,E 53 St & Madison Ave,40.75971079999999,-73.97402311,2436,423,176,2778,257,3035,1,10/01/2018
198,457.0,Broadway & W 58 St,40.76695317,-73.98169333,4110,1295,538,4993,950,5943,1,10/01/2018
199,458.0,11 Ave & W 27 St,40.751396,-74.00522600000001,4330,1380,308,5385,633,6018,1,10/01/2018
200,459.0,W 20 St & 11 Ave,40.746745000000004,-74.007756,6359,2189,639,8125,1062,9187,1,10/01/2018
201,460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,2405,1245,378,3414,614,4028,1,10/01/2018
202,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,3919,1407,201,5210,317,5527,1,10/01/2018
203,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,4076,1372,303,5309,442,5751,1,10/01/2018
204,465.0,Broadway & W 41 St,40.75513557,-73.98658032,5342,1010,108,6084,376,6460,1,10/01/2018
205,466.0,W 25 St & 6 Ave,40.74395411,-73.99144871,4787,1444,249,6095,385,6480,1,10/01/2018
206,467.0,Dean St & 4 Ave,40.68312489,-73.97895137,1998,648,134,2622,158,2780,1,10/01/2018
207,468.0,Broadway & W 56 St,40.7652654,-73.98192338,4131,1089,163,5048,335,5383,1,10/01/2018
208,469.0,Broadway & W 53 St,40.76344058,-73.98268129,2768,655,283,3294,412,3706,1,10/01/2018
209,470.0,W 20 St & 8 Ave,40.74345335,-74.00004031,3211,1014,181,4103,303,4406,1,10/01/2018
210,471.0,Grand St & Havemeyer St,40.71286844,-73.95698119,1275,706,162,1854,289,2143,1,10/01/2018
211,472.0,E 32 St & Park Ave,40.745712100000006,-73.98194829,4876,1175,162,6035,178,6213,1,10/01/2018
212,473.0,Rivington St & Chrystie St,40.72110063,-73.99192540000001,1906,757,273,2527,409,2936,1,10/01/2018
213,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,3303,1058,189,4205,345,4550,1,10/01/2018
214,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,7212,1358,377,8364,583,8947,1,10/01/2018
215,478.0,11 Ave & W 41 St,40.76030096,-73.99884222,3560,946,225,4379,352,4731,1,10/01/2018
216,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,4668,936,314,5432,486,5918,1,10/01/2018
217,480.0,W 53 St & 10 Ave,40.76669671,-73.99061728,3046,776,173,3721,274,3995,1,10/01/2018
218,481.0,S 3 St & Bedford Ave,40.71260486,-73.96264403,1267,642,173,1855,227,2082,1,10/01/2018
219,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,4515,1229,265,5658,351,6009,1,10/01/2018
220,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,5005,1546,240,6267,524,6791,1,10/01/2018
221,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,2738,462,192,3078,314,3392,1,10/01/2018
222,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,2862,727,219,3436,372,3808,1,10/01/2018
223,486.0,Broadway & W 29 St,40.7462009,-73.98855723,6214,1558,438,7461,749,8210,1,10/01/2018
224,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,4535,1580,157,5993,279,6272,1,10/01/2018
225,490.0,8 Ave & W 33 St,40.751551,-73.993934,8340,1607,481,9578,850,10428,1,10/01/2018
226,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,6917,1711,330,8578,380,8958,1,10/01/2018
227,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,6027,1069,350,6827,619,7446,1,10/01/2018
228,493.0,W 45 St & 6 Ave,40.7568001,-73.98291153,2977,524,298,3266,533,3799,1,10/01/2018
229,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,4075,1215,265,5171,384,5555,1,10/01/2018
230,495.0,W 47 St & 10 Ave,40.76269882,-73.99301222,3263,655,220,3840,298,4138,1,10/01/2018
231,496.0,E 16 St & 5 Ave,40.73726186,-73.99238967,4446,1529,245,5886,334,6220,1,10/01/2018
232,497.0,E 17 St & Broadway,40.73704984,-73.99009296,8238,2721,578,10765,772,11537,1,10/01/2018
233,498.0,Broadway & W 32 St,40.74854862,-73.98808416,4193,1114,271,5164,414,5578,1,10/01/2018
234,499.0,Broadway & W 60 St,40.76915505,-73.98191841,5379,2002,867,6757,1491,8248,1,10/01/2018
235,500.0,Broadway & W 51 St,40.76228826,-73.98336183,2974,652,277,3449,454,3903,1,10/01/2018
236,501.0,FDR Drive & E 35 St,40.744219,-73.97121214,2941,900,236,3635,442,4077,1,10/01/2018
237,502.0,Henry St & Grand St,40.714215,-73.981346,2019,1113,89,3111,110,3221,1,10/01/2018
238,503.0,E 20 St & Park Ave,40.73827428,-73.98751968,3812,1325,171,5023,285,5308,1,10/01/2018
239,504.0,1 Ave & E 16 St,40.73221853,-73.98165557,5372,2078,225,7355,320,7675,1,10/01/2018
240,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,5688,1275,508,6792,679,7471,1,10/01/2018
241,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,4346,1519,278,5809,334,6143,1,10/01/2018
242,508.0,W 46 St & 11 Ave,40.76341379,-73.99667444,3006,838,328,3680,492,4172,1,10/01/2018
243,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,4445,1351,279,5650,425,6075,1,10/01/2018
244,513.0,W 56 St & 10 Ave,40.768254,-73.988639,2447,477,122,2848,198,3046,1,10/01/2018
245,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,5726,2099,1218,6827,2216,9043,1,10/01/2018
246,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,3532,760,145,4168,269,4437,1,10/01/2018
247,516.0,E 47 St & 1 Ave,40.75206862,-73.96784384,1250,483,90,1639,184,1823,1,10/01/2018
248,517.0,Pershing Square South,40.751581,-73.97791,4832,781,219,5533,299,5832,1,10/01/2018
