,station_id,station_name,station_latitude,station_longitude,gender_male,gender_female,gender_unknown,subscriber,customer,total_uses,station_type,date
4,359,E 47 St & Park Ave,40.75510267,-73.97498696,0,1,0,1,0,1,0,07/01/2018
5,376,John St & William St,40.70862144,-74.00722156,1,0,0,1,0,1,0,07/01/2018
6,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,0,0,5,5,0,5,0,07/01/2018
7,478,11 Ave & W 41 St,40.76030096,-73.99884222,0,0,2,0,2,2,0,07/01/2018
8,486,Broadway & W 29 St,40.7462009,-73.98855723,1,0,1,1,1,2,0,07/01/2018
9,498,Broadway & W 32 St,40.74854862,-73.98808416,1,0,0,1,0,1,0,07/01/2018
10,508,W 46 St & 11 Ave,40.76341379,-73.99667444,1,0,0,0,1,1,0,07/01/2018
11,513,W 56 St & 10 Ave,40.768254,-73.988639,0,1,0,1,0,1,0,07/01/2018
12,514,12 Ave & W 40 St,40.76087502,-74.00277668,2,0,0,0,2,2,0,07/01/2018
13,526,E 33 St & 5 Ave,40.74765947,-73.98490707,1,0,0,1,0,1,0,07/01/2018
14,3183,Exchange Place,40.7162469,-74.0334588,2062,478,286,2533,293,2826,0,07/01/2018
15,3184,Paulus Hook,40.7141454,-74.0335519,686,139,146,802,169,971,0,07/01/2018
16,3185,City Hall,40.717732500000004,-74.04384499999999,777,275,80,1054,78,1132,0,07/01/2018
17,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3846,1224,218,5106,182,5288,0,07/01/2018
18,3187,Warren St,40.721123600000006,-74.03805095,789,291,105,1112,73,1185,0,07/01/2018
19,3191,Union St,40.71821129999999,-74.08363940000001,120,49,4,164,9,173,0,07/01/2018
20,3192,Liberty Light Rail,40.711242299999995,-74.0557013,587,213,308,682,426,1108,0,07/01/2018
21,3193,Lincoln Park,40.7246050998869,-74.07840594649316,280,71,33,341,43,384,0,07/01/2018
22,3194,McGinley Square,40.7253399253558,-74.06762212514876,351,52,23,404,22,426,0,07/01/2018
23,3195,Sip Ave,40.730742625306576,-74.06378388404845,1255,409,62,1643,83,1726,0,07/01/2018
24,3196,Riverview Park,40.7443187,-74.04399090000001,155,58,32,206,39,245,0,07/01/2018
25,3198,Heights Elevator,40.748715945380226,-74.04044330120088,232,47,49,291,37,328,0,07/01/2018
26,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,881,347,124,1162,190,1352,0,07/01/2018
27,3201,Dey St,40.737711,-74.066921,177,41,12,201,29,230,0,07/01/2018
28,3202,Newport PATH,40.7272235,-74.03375890000001,1632,502,131,2081,184,2265,0,07/01/2018
29,3203,Hamilton Park,40.727595965999996,-74.044247311,1547,569,117,2118,115,2233,0,07/01/2018
30,3205,JC Medical Center,40.71653978099194,-74.0496379137039,406,125,104,532,103,635,0,07/01/2018
31,3206,Hilltop,40.7311689,-74.0575736,234,58,40,290,42,332,0,07/01/2018
32,3207,Oakland Ave,40.7376037,-74.05247829999999,369,109,20,472,26,498,0,07/01/2018
33,3209,Brunswick St,40.7241765,-74.05065640000001,508,231,31,718,52,770,0,07/01/2018
34,3210,Pershing Field,40.742677141,-74.051788633,376,70,16,436,26,462,0,07/01/2018
35,3211,Newark Ave,40.72152515,-74.046304543,702,300,85,1010,77,1087,0,07/01/2018
36,3212,Christ Hospital,40.734785818,-74.050443636,109,56,15,162,18,180,0,07/01/2018
37,3213,Van Vorst Park,40.71848892,-74.047726625,584,305,63,899,53,952,0,07/01/2018
38,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,552,195,74,747,74,821,0,07/01/2018
39,3220,5 Corners Library,40.73496102000952,-74.05950307846071,211,27,8,236,10,246,0,07/01/2018
40,3225,Baldwin at Montgomery,40.7236589,-74.0641943,323,53,51,380,47,427,0,07/01/2018
41,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,1,0,0,1,0,1,0,07/01/2018
42,3267,Morris Canal,40.7124188237569,-74.03852552175522,776,242,153,1038,133,1171,0,07/01/2018
43,3268,Lafayette Park,40.71346382669195,-74.06285852193831,205,67,28,249,51,300,0,07/01/2018
44,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,594,236,60,842,48,890,0,07/01/2018
45,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,467,237,16,698,22,720,0,07/01/2018
46,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,613,262,31,864,42,906,0,07/01/2018
47,3273,Manila & 1st,40.72165072487999,-74.04288411140442,513,209,36,719,39,758,0,07/01/2018
48,3275,Columbus Drive,40.71835519823214,-74.03891444206238,647,180,36,825,38,863,0,07/01/2018
49,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,901,291,155,1169,178,1347,0,07/01/2018
50,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,148,84,16,221,27,248,0,07/01/2018
51,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,400,162,27,570,19,589,0,07/01/2018
52,3279,Dixon Mills,40.72163014263835,-74.04996782541275,435,128,26,552,37,589,0,07/01/2018
53,3280,Astor Place,40.71928220070703,-74.07126188278198,200,42,4,238,8,246,0,07/01/2018
54,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,301,11,13,300,25,325,0,07/01/2018
55,3426,JCBS Depot,40.70965083364061,-74.0686011314392,27,0,1,27,1,28,0,07/01/2018
56,3461,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,1,0,0,0,1,1,0,07/01/2018
57,3481,York St,40.71649,-74.04105,235,82,34,302,49,351,0,07/01/2018
58,3483,Montgomery St,40.71942,-74.05099,260,78,36,350,24,374,0,07/01/2018
59,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,1,0,0,1,0,1,0,07/01/2018
60,3638,Washington St,40.7242941,-74.0354826,505,190,159,648,206,854,0,07/01/2018
61,3639,Harborside,40.71925170000001,-74.034234,1009,274,162,1288,157,1445,0,07/01/2018
62,3640,Journal Square,40.733670000000004,-74.0625,497,78,19,547,47,594,0,07/01/2018
63,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,92,46,2,125,15,140,0,07/01/2018
64,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,249,42,10,274,27,301,0,07/01/2018
65,3679,Bergen Ave,40.72210378668603,-74.07145500183104,198,84,4,280,6,286,0,07/01/2018
66,3681,Grand St,40.71517767732029,-74.03768330812454,400,123,65,508,80,588,0,07/01/2018
67,3694,Jackson Square,40.71113,-74.0789,28,13,7,41,7,48,0,07/01/2018
