,station_id,station_name,station_latitude,station_longitude,gender_male,gender_female,gender_unknown,subscriber,customer,total_uses,station_type,date
73,302,Avenue D & E 3 St,40.72082834,-73.97793172,1362,712,78,2051,101,2152,1,06/01/2018
74,303,Mercer St & Spring St,40.72362738,-73.99949601,2644,975,466,3396,689,4085,1,06/01/2018
75,304,Broadway & Battery Pl,40.70463334,-74.01361706,3844,1347,862,4940,1113,6053,1,06/01/2018
76,305,E 58 St & 3 Ave,40.76095756,-73.96724467,3491,840,299,4225,405,4630,1,06/01/2018
77,306,Cliff St & Fulton St_1,40.70823502,-74.00530063,2205,633,198,2739,297,3036,1,06/01/2018
78,307,Canal St & Rutgers St,40.71427487,-73.98990025,4026,1503,515,5591,453,6044,1,06/01/2018
79,308,St James Pl & Oliver St,40.71307916,-73.99851193,1652,488,339,2097,382,2479,1,06/01/2018
80,309,Murray St & West St,40.7149787,-74.013012,2292,899,550,3003,738,3741,1,06/01/2018
81,310,State St & Smith St,40.68926942,-73.98912867,1276,500,172,1773,175,1948,1,06/01/2018
82,311,Norfolk St & Broome St,40.7172274,-73.98802084,2333,834,301,3082,386,3468,1,06/01/2018
83,312,Allen St & Stanton St,40.722055,-73.989111,3508,1547,563,4816,802,5618,1,06/01/2018
84,313,Washington Ave & Park Ave,40.69610226,-73.96751037,939,374,156,1302,167,1469,1,06/01/2018
85,314,Cadman Plaza West & Montague St,40.69383,-73.990539,1500,646,177,2119,204,2323,1,06/01/2018
86,315,South St & Gouverneur Ln,40.70355377,-74.00670227,3522,1544,1056,4768,1354,6122,1,06/01/2018
87,316,Fulton St & William St,40.70955958,-74.00653609,1872,511,254,2329,308,2637,1,06/01/2018
88,317,E 6 St & Avenue B,40.72453734,-73.98185424,2602,1271,175,3774,274,4048,1,06/01/2018
89,319,Fulton St & Broadway,40.711065999999995,-74.009447,3372,846,667,3961,924,4885,1,06/01/2018
90,320,Leonard St & Church St,40.717571,-74.005549,1889,676,172,2501,236,2737,1,06/01/2018
91,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1266,596,867,1631,1098,2729,1,06/01/2018
92,322,Clinton St & Tillary St,40.696191999999996,-73.991218,928,394,395,1247,470,1717,1,06/01/2018
93,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,1866,582,182,2381,249,2630,1,06/01/2018
94,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,1583,554,159,2119,177,2296,1,06/01/2018
95,325,E 19 St & 3 Ave,40.73624527,-73.98473765,2716,833,148,3528,169,3697,1,06/01/2018
96,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3428,1225,347,4594,406,5000,1,06/01/2018
97,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,5331,1652,1134,6680,1437,8117,1,06/01/2018
98,328,Watts St & Greenwich St,40.72405549,-74.00965965,3128,1006,321,3960,495,4455,1,06/01/2018
99,330,Reade St & Broadway,40.71450451,-74.00562789,1971,573,254,2483,315,2798,1,06/01/2018
100,331,Pike St & Monroe St,40.71173107,-73.99193043,1295,510,217,1814,208,2022,1,06/01/2018
101,332,Cherry St,40.71219906,-73.97948148,1262,600,296,1801,357,2158,1,06/01/2018
102,334,W 20 St & 7 Ave,40.74238787,-73.99726235,4257,1183,280,5321,399,5720,1,06/01/2018
103,335,Washington Pl & Broadway,40.72903917,-73.99404649,2545,832,316,3378,315,3693,1,06/01/2018
104,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,3299,1171,440,4291,619,4910,1,06/01/2018
105,337,Old Slip & Front St,40.703799200000006,-74.00838676,1573,405,167,1891,254,2145,1,06/01/2018
106,339,Avenue D & E 12 St,40.72580614,-73.97422494,1019,554,132,1584,121,1705,1,06/01/2018
107,340,Madison St & Clinton St,40.71269042,-73.98776323,1202,643,237,1952,130,2082,1,06/01/2018
108,341,Stanton St & Mangin St,40.71782143,-73.97628939,1154,480,140,1583,191,1774,1,06/01/2018
109,342,Columbia St & Rivington St,40.71739973,-73.98016555,1142,688,104,1835,99,1934,1,06/01/2018
110,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,474,225,246,645,300,945,1,06/01/2018
111,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,654,487,84,1133,92,1225,1,06/01/2018
112,345,W 13 St & 6 Ave,40.73649403,-73.99704374,3333,1262,283,4494,384,4878,1,06/01/2018
113,346,Bank St & Hudson St,40.73652889,-74.00618026,2541,1012,309,3444,418,3862,1,06/01/2018
114,347,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,4133,1358,550,5350,691,6041,1,06/01/2018
115,349,Rivington St & Ridge St,40.71850211,-73.98329859,1457,497,197,1929,222,2151,1,06/01/2018
116,350,Clinton St & Grand St,40.71559509,-73.9870295,2101,942,241,2989,295,3284,1,06/01/2018
117,351,Front St & Maiden Ln,40.70530954,-74.00612572,2029,674,397,2554,546,3100,1,06/01/2018
118,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,811,398,92,1177,124,1301,1,06/01/2018
119,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,848,423,136,1231,176,1407,1,06/01/2018
120,355,Bayard St & Baxter St,40.71602118,-73.99974372,2293,982,335,3175,435,3610,1,06/01/2018
121,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1178,679,130,1823,164,1987,1,06/01/2018
122,357,E 11 St & Broadway,40.73261787,-73.99158043,1761,731,210,2427,275,2702,1,06/01/2018
123,358,Christopher St & Greenwich St,40.73291553,-74.00711384,6341,2242,763,8303,1043,9346,1,06/01/2018
124,359,E 47 St & Park Ave,40.75510267,-73.97498696,6876,926,294,7724,372,8096,1,06/01/2018
125,360,William St & Pine St,40.70717936,-74.00887308,1701,482,180,2110,253,2363,1,06/01/2018
126,361,Allen St & Hester St,40.71605866,-73.99190759,3145,1377,315,4505,332,4837,1,06/01/2018
127,362,Broadway & W 37 St,40.75172632,-73.98753523,2173,511,313,2583,414,2997,1,06/01/2018
128,363,West Thames St,40.70834698,-74.01713445,2810,1260,593,3917,746,4663,1,06/01/2018
129,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,1037,541,135,1552,161,1713,1,06/01/2018
130,365,Fulton St & Grand Ave,40.68223166,-73.9614583,792,369,66,1166,61,1227,1,06/01/2018
131,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1592,840,108,2371,169,2540,1,06/01/2018
132,368,Carmine St & 6 Ave,40.73038599,-74.00214988,6421,2084,929,8207,1227,9434,1,06/01/2018
133,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,2414,841,306,3193,368,3561,1,06/01/2018
134,372,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,480,132,71,564,119,683,1,06/01/2018
135,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,336,147,57,485,55,540,1,06/01/2018
136,376,John St & William St,40.70862144,-74.00722156,1812,554,155,2314,207,2521,1,06/01/2018
137,377,6 Ave & Canal St,40.72243797,-74.00566443,3803,906,421,4568,562,5130,1,06/01/2018
138,379,W 31 St & 7 Ave,40.749156,-73.9916,6565,1325,361,7757,494,8251,1,06/01/2018
139,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,3385,1180,605,4409,761,5170,1,06/01/2018
140,382,University Pl & E 14 St,40.73492695,-73.99200509,5367,1758,434,7023,536,7559,1,06/01/2018
141,383,Greenwich Ave & Charles St,40.735238,-74.000271,3447,1093,341,4474,407,4881,1,06/01/2018
142,386,Centre St & Worth St,40.71494807,-74.00234482,1775,580,608,2229,734,2963,1,06/01/2018
143,387,Centre St & Chambers St,40.71273266,-74.0046073,3831,1601,2818,4577,3673,8250,1,06/01/2018
144,388,W 26 St & 10 Ave,40.749717753,-74.002950346,2936,1228,345,4034,475,4509,1,06/01/2018
145,389,Broadway & Berry St,40.71044554,-73.96525063,1502,791,318,2202,409,2611,1,06/01/2018
146,390,Duffield St & Willoughby St,40.69221589,-73.9842844,746,253,80,978,101,1079,1,06/01/2018
147,391,Clark St & Henry St,40.69760127,-73.99344559,2043,880,269,2887,305,3192,1,06/01/2018
148,392,Jay St & Tech Pl,40.695065,-73.987167,1490,592,302,1930,454,2384,1,06/01/2018
149,393,E 5 St & Avenue C,40.72299208,-73.97995466,1515,650,102,2104,163,2267,1,06/01/2018
150,394,E 9 St & Avenue C,40.72521311,-73.97768752,2919,1208,238,4098,267,4365,1,06/01/2018
151,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,535,221,113,796,73,869,1,06/01/2018
152,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,558,269,92,829,90,919,1,06/01/2018
153,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,1651,905,619,2421,754,3175,1,06/01/2018
154,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,991,518,97,1506,100,1606,1,06/01/2018
155,400,Pitt St & Stanton St,40.71926081,-73.98178024,713,220,97,927,103,1030,1,06/01/2018
156,401,Allen St & Rivington St,40.72019576,-73.98997825,3584,1339,459,4826,556,5382,1,06/01/2018
157,402,Broadway & E 22 St,40.740343200000005,-73.98955109,8254,2574,776,10679,925,11604,1,06/01/2018
158,403,E 2 St & 2 Ave,40.72502876,-73.99069656,4016,1694,421,5581,550,6131,1,06/01/2018
159,405,Washington St & Gansevoort St,40.739323,-74.008119,4419,1824,1433,5645,2031,7676,1,06/01/2018
160,406,Hicks St & Montague St,40.69512845,-73.99595065,1558,752,202,2264,248,2512,1,06/01/2018
161,407,Henry St & Poplar St,40.700469,-73.991454,936,249,247,1144,288,1432,1,06/01/2018
162,408,Market St & Cherry St,40.71076228,-73.99400398,1321,452,244,1764,253,2017,1,06/01/2018
163,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,618,342,167,975,152,1127,1,06/01/2018
164,410,Suffolk St & Stanton St,40.72066442,-73.98517977,3484,1343,327,4630,524,5154,1,06/01/2018
165,411,E 6 St & Avenue D,40.72228087,-73.97668709,1299,723,141,1980,183,2163,1,06/01/2018
166,412,Forsyth St & Canal St,40.715815500000005,-73.99422366,2879,1311,672,4039,823,4862,1,06/01/2018
167,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1504,528,332,1888,476,2364,1,06/01/2018
168,415,Pearl St & Hanover Square,40.7047177,-74.00926027,1996,639,295,2548,382,2930,1,06/01/2018
169,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,1041,616,99,1650,106,1756,1,06/01/2018
170,417,Barclay St & Church St,40.71291224,-74.01020234,4134,933,607,4904,770,5674,1,06/01/2018
171,418,Front St & Gold St,40.70224,-73.982578,825,375,184,1191,193,1384,1,06/01/2018
172,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,541,228,7,759,17,776,1,06/01/2018
173,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,724,414,67,1139,66,1205,1,06/01/2018
174,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,557,274,77,821,87,908,1,06/01/2018
175,422,W 59 St & 10 Ave,40.770513,-73.988038,2238,847,216,3020,281,3301,1,06/01/2018
176,423,W 54 St & 9 Ave,40.76584941,-73.98690506,2886,780,314,3562,418,3980,1,06/01/2018
177,426,West St & Chambers St,40.71754834,-74.01322069,7559,3823,2157,10710,2829,13539,1,06/01/2018
178,427,Bus Slip & State St,40.701907,-74.013942,1682,740,857,2047,1232,3279,1,06/01/2018
179,432,E 7 St & Avenue A,40.72621788,-73.98379855,4427,1467,340,5792,442,6234,1,06/01/2018
180,433,E 13 St & Avenue A,40.72955361,-73.98057249,3664,1395,211,5003,267,5270,1,06/01/2018
181,435,W 21 St & 6 Ave,40.74173969,-73.99415556,7808,3026,551,10753,632,11385,1,06/01/2018
182,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,424,169,129,639,83,722,1,06/01/2018
183,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,1056,369,110,1435,100,1535,1,06/01/2018
184,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3585,1538,425,5026,522,5548,1,06/01/2018
185,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,1795,684,158,2429,208,2637,1,06/01/2018
186,440,E 45 St & 3 Ave,40.75255434,-73.97282625,2493,578,216,3011,276,3287,1,06/01/2018
187,441,E 52 St & 2 Ave,40.756014,-73.967416,2843,902,339,3646,438,4084,1,06/01/2018
188,442,W 27 St & 7 Ave,40.746646999999996,-73.993915,4877,1368,360,6141,464,6605,1,06/01/2018
189,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,390,187,123,530,170,700,1,06/01/2018
190,445,E 10 St & Avenue A,40.72740794,-73.98142006,4432,1501,450,5836,547,6383,1,06/01/2018
191,446,W 24 St & 7 Ave,40.74487634,-73.99529885,4887,1463,393,6279,464,6743,1,06/01/2018
192,447,8 Ave & W 52 St,40.76370739,-73.9851615,3808,930,448,4557,629,5186,1,06/01/2018
193,448,W 37 St & 10 Ave,40.75660359,-73.9979009,3447,1000,257,4292,412,4704,1,06/01/2018
194,450,W 49 St & 8 Ave,40.76227205,-73.98788205,5065,962,344,5864,507,6371,1,06/01/2018
195,453,W 22 St & 8 Ave,40.74475148,-73.99915362,6358,1837,510,8001,704,8705,1,06/01/2018
196,454,E 51 St & 1 Ave,40.75455731,-73.96592976,1901,563,214,2399,279,2678,1,06/01/2018
197,455,1 Ave & E 44 St,40.75001986,-73.96905301,2201,831,402,2988,446,3434,1,06/01/2018
198,456,E 53 St & Madison Ave,40.75971079999999,-73.97402311,5477,998,451,6324,602,6926,1,06/01/2018
199,457,Broadway & W 58 St,40.76695317,-73.98169333,5000,1747,1024,6363,1408,7771,1,06/01/2018
200,458,11 Ave & W 27 St,40.751396,-74.00522600000001,4663,1579,708,5976,974,6950,1,06/01/2018
201,459,W 20 St & 11 Ave,40.746745000000004,-74.007756,5697,2004,1162,7296,1567,8863,1,06/01/2018
202,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,2828,1430,579,4070,767,4837,1,06/01/2018
203,461,E 20 St & 2 Ave,40.73587678,-73.98205027,3724,1323,329,4982,394,5376,1,06/01/2018
204,462,W 22 St & 10 Ave,40.74691959,-74.00451887,4781,1708,589,6331,747,7078,1,06/01/2018
205,465,Broadway & W 41 St,40.75513557,-73.98658032,5942,1179,663,6900,884,7784,1,06/01/2018
206,466,W 25 St & 6 Ave,40.74395411,-73.99144871,4362,1190,361,5457,456,5913,1,06/01/2018
207,467,Dean St & 4 Ave,40.68312489,-73.97895137,1913,777,170,2709,151,2860,1,06/01/2018
208,468,Broadway & W 56 St,40.7652654,-73.98192338,4014,1089,406,4980,529,5509,1,06/01/2018
209,469,Broadway & W 53 St,40.76344058,-73.98268129,4911,990,496,5734,663,6397,1,06/01/2018
210,471,Grand St & Havemeyer St,40.71286844,-73.95698119,1130,653,263,1714,332,2046,1,06/01/2018
211,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,5854,1456,396,7303,403,7706,1,06/01/2018
212,473,Rivington St & Chrystie St,40.72110063,-73.99192540000001,2022,907,287,2782,434,3216,1,06/01/2018
213,474,5 Ave & E 29 St,40.7451677,-73.98683077,4391,1222,401,5449,565,6014,1,06/01/2018
214,476,E 31 St & 3 Ave,40.74394314,-73.97966069,3497,999,252,4459,289,4748,1,06/01/2018
215,477,W 41 St & 8 Ave,40.75640548,-73.9900262,7963,1604,541,9397,711,10108,1,06/01/2018
216,478,11 Ave & W 41 St,40.76030096,-73.99884222,3863,951,416,4549,681,5230,1,06/01/2018
217,479,9 Ave & W 45 St,40.76019252,-73.9912551,4956,1129,563,5881,767,6648,1,06/01/2018
218,480,W 53 St & 10 Ave,40.76669671,-73.99061728,3075,812,235,3781,341,4122,1,06/01/2018
219,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,1553,798,330,2260,421,2681,1,06/01/2018
220,482,W 15 St & 7 Ave,40.73935542,-73.99931783,5417,1562,437,6977,439,7416,1,06/01/2018
221,483,E 12 St & 3 Ave,40.73223272,-73.98889957,4002,1413,318,5308,425,5733,1,06/01/2018
222,484,W 44 St & 5 Ave,40.75500254,-73.98014437,624,102,86,699,113,812,1,06/01/2018
223,485,W 37 St & 5 Ave,40.75038009,-73.98338988,924,172,146,1086,156,1242,1,06/01/2018
224,486,Broadway & W 29 St,40.7462009,-73.98855723,4158,1231,563,5180,772,5952,1,06/01/2018
225,487,E 20 St & FDR Drive,40.73314259,-73.97573881,3695,1402,244,5007,334,5341,1,06/01/2018
226,490,8 Ave & W 33 St,40.751551,-73.993934,7905,1634,763,9252,1050,10302,1,06/01/2018
227,491,E 24 St & Park Ave S,40.74096374,-73.98602213,4640,1231,325,5820,376,6196,1,06/01/2018
228,492,W 33 St & 7 Ave,40.75019995,-73.99093085,7549,1265,535,8602,747,9349,1,06/01/2018
229,494,W 26 St & 8 Ave,40.74734825,-73.99723551,5180,1427,437,6461,583,7044,1,06/01/2018
230,495,W 47 St & 10 Ave,40.76269882,-73.99301222,3440,822,307,4197,372,4569,1,06/01/2018
231,496,E 16 St & 5 Ave,40.73726186,-73.99238967,4231,1560,313,5710,394,6104,1,06/01/2018
232,497,E 17 St & Broadway,40.73704984,-73.99009296,8231,2856,773,10896,964,11860,1,06/01/2018
233,498,Broadway & W 32 St,40.74854862,-73.98808416,5059,1455,472,6306,680,6986,1,06/01/2018
234,499,Broadway & W 60 St,40.76915505,-73.98191841,5607,2195,1349,7378,1773,9151,1,06/01/2018
235,500,Broadway & W 51 St,40.76228826,-73.98336183,2985,653,346,3489,495,3984,1,06/01/2018
236,501,FDR Drive & E 35 St,40.744219,-73.97121214,3565,1099,647,4433,878,5311,1,06/01/2018
237,502,Henry St & Grand St,40.714215,-73.981346,2042,1121,139,3128,174,3302,1,06/01/2018
238,503,E 20 St & Park Ave,40.73827428,-73.98751968,3672,1197,260,4794,335,5129,1,06/01/2018
239,504,1 Ave & E 16 St,40.73221853,-73.98165557,4819,1791,180,6595,195,6790,1,06/01/2018
240,505,6 Ave & W 33 St,40.74901271,-73.98848395,6545,1587,820,7924,1028,8952,1,06/01/2018
241,507,E 25 St & 2 Ave,40.73912601,-73.97973776,3574,1288,353,4871,344,5215,1,06/01/2018
242,508,W 46 St & 11 Ave,40.76341379,-73.99667444,2985,974,531,3762,728,4490,1,06/01/2018
243,509,9 Ave & W 22 St,40.7454973,-74.00197139,5007,1682,540,6584,645,7229,1,06/01/2018
244,513,W 56 St & 10 Ave,40.768254,-73.988639,2350,526,224,2801,299,3100,1,06/01/2018
245,514,12 Ave & W 40 St,40.76087502,-74.00277668,5946,2625,2588,7581,3578,11159,1,06/01/2018
246,515,W 43 St & 10 Ave,40.76009437,-73.99461843,3554,938,329,4343,478,4821,1,06/01/2018
247,516,E 47 St & 1 Ave,40.75206862,-73.96784384,1486,464,194,1904,240,2144,1,06/01/2018
248,517,Pershing Square South,40.751581,-73.97791,5444,897,245,6219,367,6586,1,06/01/2018
249,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,4189,1217,347,5248,505,5753,1,06/01/2018
250,519,Pershing Square North,40.751872999999996,-73.97770600000001,11412,1851,785,13030,1018,14048,1,06/01/2018
251,520,W 52 St & 5 Ave,40.75992262,-73.97648516,723,147,122,812,180,992,1,06/01/2018
252,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,1875,339,227,2138,303,2441,1,06/01/2018
253,523,W 38 St & 8 Ave,40.75466591,-73.99138152,2318,614,186,2893,225,3118,1,06/01/2018
254,524,W 43 St & 6 Ave,40.75527307,-73.98316936,3608,745,373,4199,527,4726,1,06/01/2018
255,525,W 34 St & 11 Ave,40.75594159,-74.0021163,2966,976,777,3504,1215,4719,1,06/01/2018
256,526,E 33 St & 5 Ave,40.74765947,-73.98490707,432,100,76,523,85,608,1,06/01/2018
257,527,E 33 St & 2 Ave,40.744023,-73.976056,1561,502,121,2055,129,2184,1,06/01/2018
